step, sense_time, move_deposit, diffusion
911,0.01041102409362793,0.0011091232299804688,0.0010759830474853516
912,0.010189056396484375,0.0011069774627685547,0.0010869503021240234
913,0.01024484634399414,0.0011010169982910156,0.0010790824890136719
914,0.01032876968383789,0.0010838508605957031,0.0011410713195800781
915,0.009389162063598633,0.0011119842529296875,0.001065969467163086
916,0.009028911590576172,0.0010678768157958984,0.0009667873382568359
917,0.009999275207519531,0.0011248588562011719,0.0010771751403808594
918,0.010197162628173828,0.0011050701141357422,0.0010519027709960938
919,0.01025700569152832,0.0011241436004638672,0.001123189926147461
920,0.010170936584472656,0.0010900497436523438,0.0010478496551513672
921,0.010189056396484375,0.0011451244354248047,0.0010838508605957031
922,0.010350942611694336,0.0010998249053955078,0.0011138916015625
923,0.010241031646728516,0.0011088848114013672,0.0010437965393066406
924,0.010226726531982422,0.00109100341796875,0.0010988712310791016
925,0.010164976119995117,0.0011088848114013672,0.0010280609130859375
926,0.010277748107910156,0.0010981559753417969,0.0010521411895751953
927,0.010285139083862305,0.0011320114135742188,0.0010716915130615234
928,0.010162830352783203,0.001092672348022461,0.001138925552368164
929,0.010166168212890625,0.0011131763458251953,0.0010519027709960938
930,0.01017904281616211,0.001104116439819336,0.0010480880737304688
931,0.010313272476196289,0.0011060237884521484,0.0010230541229248047
932,0.01024007797241211,0.0010917186737060547,0.0010459423065185547
933,0.010425806045532227,0.001107931137084961,0.001142740249633789
934,0.010277032852172852,0.0011048316955566406,0.001049041748046875
935,0.01036691665649414,0.0011646747589111328,0.0009181499481201172
936,0.010153055191040039,0.0010852813720703125,0.0009388923645019531
937,0.010277986526489258,0.0011639595031738281,0.0009768009185791016
938,0.010278940200805664,0.0011072158813476562,0.0010559558868408203
939,0.010212182998657227,0.0011248588562011719,0.0010721683502197266
940,0.010169029235839844,0.0010900497436523438,0.0010559558868408203
941,0.010180234909057617,0.0011026859283447266,0.0011661052703857422
942,0.01024317741394043,0.0010943412780761719,0.0010509490966796875
943,0.010141849517822266,0.0010938644409179688,0.0009152889251708984
944,0.010210990905761719,0.0011210441589355469,0.0010256767272949219
945,0.010210037231445312,0.0010979175567626953,0.0010709762573242188
946,0.010155916213989258,0.0010790824890136719,0.0010528564453125
947,0.010137796401977539,0.0010919570922851562,0.0009143352508544922
948,0.010301828384399414,0.001107931137084961,0.0010519027709960938
949,0.010233879089355469,0.0010929107666015625,0.000926971435546875
950,0.010383844375610352,0.0010957717895507812,0.0009169578552246094
951,0.010205984115600586,0.001094818115234375,0.0009219646453857422
952,0.01017904281616211,0.0011022090911865234,0.0010387897491455078
953,0.010342836380004883,0.0010848045349121094,0.0009150505065917969
954,0.01019597053527832,0.001107931137084961,0.001043081283569336
955,0.01029515266418457,0.0010988712310791016,0.0010538101196289062
956,0.010280132293701172,0.001096963882446289,0.001051187515258789
957,0.010291814804077148,0.0010960102081298828,0.0009186267852783203
958,0.010252952575683594,0.0011227130889892578,0.0011053085327148438
959,0.010238170623779297,0.0010821819305419922,0.0012149810791015625
960,0.010253190994262695,0.0011219978332519531,0.00102996826171875
961,0.010273218154907227,0.0010972023010253906,0.001043081283569336
962,0.010322809219360352,0.0011162757873535156,0.0010669231414794922
963,0.010368824005126953,0.0011038780212402344,0.0010700225830078125
964,0.010337591171264648,0.0011219978332519531,0.0010528564453125
965,0.010390758514404297,0.0010960102081298828,0.0010199546813964844
966,0.010221242904663086,0.0011241436004638672,0.001046895980834961
967,0.010266780853271484,0.0010919570922851562,0.0010819435119628906
968,0.010383129119873047,0.0011210441589355469,0.0011470317840576172
969,0.010422229766845703,0.0011069774627685547,0.0010690689086914062
970,0.01031804084777832,0.001110076904296875,0.001055002212524414
971,0.010190010070800781,0.0010981559753417969,0.0010728836059570312
972,0.010264158248901367,0.0011107921600341797,0.0011572837829589844
973,0.01044607162475586,0.001154184341430664,0.0010218620300292969
974,0.010335206985473633,0.0011301040649414062,0.0010640621185302734
975,0.010250091552734375,0.001094818115234375,0.0010602474212646484
976,0.010220050811767578,0.001110076904296875,0.0012259483337402344
977,0.01027679443359375,0.0010938644409179688,0.0010521411895751953
978,0.010281801223754883,0.0011179447174072266,0.0010590553283691406
979,0.010215997695922852,0.0010907649993896484,0.0010840892791748047
980,0.010242223739624023,0.00110626220703125,0.0010600090026855469
981,0.010233163833618164,0.0011026859283447266,0.0010209083557128906
982,0.010309934616088867,0.0010957717895507812,0.0009288787841796875
983,0.010306119918823242,0.0011069774627685547,0.0010619163513183594
984,0.010437965393066406,0.0011339187622070312,0.0011630058288574219
985,0.010205984115600586,0.0011098384857177734,0.0010769367218017578
986,0.010327816009521484,0.0011153221130371094,0.0010769367218017578
987,0.01037907600402832,0.00109100341796875,0.0011577606201171875
988,0.01028585433959961,0.0010921955108642578,0.0010938644409179688
989,0.010349035263061523,0.0011680126190185547,0.0011930465698242188
990,0.009234905242919922,0.0010409355163574219,0.0008680820465087891
991,0.009146928787231445,0.0010633468627929688,0.0010769367218017578
992,0.01014399528503418,0.0010950565338134766,0.0011799335479736328
993,0.010288000106811523,0.0011229515075683594,0.0010690689086914062
994,0.010247945785522461,0.0010900497436523438,0.0009918212890625
995,0.010294198989868164,0.0011181831359863281,0.0010528564453125
996,0.01023721694946289,0.0010840892791748047,0.0010519027709960938
997,0.010292291641235352,0.0011317729949951172,0.0010540485382080078
998,0.010238170623779297,0.0010869503021240234,0.0010149478912353516
999,0.010301351547241211,0.0011169910430908203,0.0010151863098144531
